0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.226,33.000,0.015,0.000,0.000,0.000,1.
5.686,13.000,0.012,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.105,47.000,0.005,4.690,57.268,0.828,1.
7.185,28.000,0.012,0.000,0.000,0.000,1.
4.983,224.000,0.031,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.358,46.000,0.004,0.000,0.000,0.000,2.
14.122,44.000,0.002,6.847,210.267,0.761,2.
12.997,122.000,0.001,6.749,343.721,0.701,2.
7.107,65.000,0.006,3.642,65.457,0.681,2.
41.211,464.000,0.000,24.768,728.770,0.760,2.
24.643,337.000,0.001,0.000,0.000,0.000,2.
15.299,342.000,0.001,9.151,429.101,0.537,2.
12.916,77.000,0.015,0.000,0.000,0.000,2.
16.433,118.000,0.004,6.950,0.000,0.654,2.
6.985,64.000,0.005,4.590,54.715,0.767,2.
4.885,8.000,0.005,6.340,124.806,0.711,2.
12.210,57.000,0.004,5.578,89.124,0.587,2.
7.615,17.000,0.013,4.924,44.292,0.836,2.
6.744,48.000,0.004,4.242,109.273,0.794,2.
9.783,68.000,0.002,6.909,210.267,0.772,2.
7.521,42.000,0.011,8.860,42.631,0.722,2.
6.454,34.000,0.002,5.902,198.952,0.818,2.
7.793,77.000,0.003,5.489,110.035,0.728,2.
5.566,42.000,0.005,5.644,0.000,0.746,2.
4.084,16.000,0.013,4.651,37.984,0.707,2.
3.303,10.000,0.007,5.719,134.806,0.673,2.
9.434,28.000,0.011,11.526,61.706,0.618,2.
9.374,30.000,0.012,7.061,30.929,0.829,2.
0.000,0.000,0.000,0.000,0.000,0.000,2.
6.583,28.000,0.016,4.924,44.292,0.783,2.
29.229,255.000,0.005,13.750,56.575,0.767,2.
4.261,54.000,0.033,2.172,0.000,0.663,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
9.013,596.000,0.011,5.401,22.097,0.615,1.
5.434,42.000,0.007,0.000,0.000,0.000,1.
13.572,550.000,0.027,0.000,0.000,0.000,1.
5.997,206.000,0.008,0.000,0.000,0.000,1.
3.294,24.000,0.022,4.084,38.800,0.598,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.492,239.000,0.026,3.436,0.000,0.583,1.
11.178,601.000,0.007,5.817,0.000,0.615,1.
6.914,190.000,0.015,3.172,0.000,0.678,1.
5.605,68.000,0.009,4.505,57.420,0.652,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.681,16.000,0.013,2.652,50.012,0.661,1.
5.710,61.000,0.005,3.024,60.060,0.654,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.858,7.000,0.008,6.039,76.503,0.550,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
9.905,6.000,0.004,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.370,106.000,0.009,0.000,0.000,0.000,1.
4.755,73.000,0.026,3.991,17.096,0.706,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.863,17.000,0.010,4.190,0.000,0.709,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.463,10.000,0.017,0.000,0.000,0.000,1.
3.802,67.000,0.013,3.458,0.000,0.745,1.
4.167,59.000,0.140,0.000,0.000,0.000,1.
5.700,99.000,0.042,2.678,13.479,0.716,1.
4.806,140.000,0.014,0.000,0.000,0.000,1.
2.770,13.000,0.015,0.000,0.000,0.000,1.
4.725,32.000,0.005,5.105,0.000,0.622,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
13.179,277.000,0.002,6.969,96.107,0.690,1.
6.959,105.000,0.018,4.947,0.000,0.703,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.568,70.000,0.020,0.000,0.000,0.000,1.
6.619,120.000,0.014,5.461,0.000,0.517,1.
4.416,44.000,0.017,2.629,0.000,0.702,1.
6.573,203.000,0.009,3.487,48.357,0.571,1.
8.124,785.000,0.031,5.120,0.000,0.677,1.
5.496,45.000,0.008,3.910,0.000,0.834,1.
3.394,15.000,0.016,0.000,0.000,0.000,1.
10.370,1250.000,0.004,0.000,0.000,0.000,1.
7.100,139.000,0.003,0.000,0.000,0.000,1.
3.889,18.000,0.034,3.083,22.797,0.735,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.849,595.000,0.014,4.104,0.000,0.616,1.
8.055,275.000,0.006,3.640,57.429,0.682,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.024,29.000,0.012,0.000,0.000,0.000,1.
1.130,4.000,0.056,1.620,0.000,0.494,1.
6.781,232.000,0.050,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
8.337,388.000,0.013,5.260,17.875,0.609,1.
4.310,44.000,0.011,3.277,32.409,0.753,1.
1.553,11.000,0.027,2.181,70.579,0.588,1.
2.580,6.000,0.016,2.958,0.000,0.656,1.
5.476,186.000,0.055,8.612,17.110,0.621,1.
4.044,7.000,0.007,3.651,0.000,0.628,1.
9.247,292.000,0.009,0.000,0.000,0.000,1.
6.744,93.000,0.005,3.045,0.000,0.621,1.
3.388,17.000,0.021,4.444,18.348,0.705,1.
4.465,13.000,0.006,0.000,0.000,0.000,1.
7.906,343.000,0.004,5.080,0.000,0.553,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.001,79.000,0.032,2.561,108.751,0.508,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.189,44.000,0.009,3.716,0.000,0.761,1.
2.073,10.000,0.045,5.302,0.000,0.535,1.
15.204,609.000,0.013,4.835,15.337,0.487,1.
8.114,210.000,0.008,4.851,0.000,0.659,1.
5.254,17.000,0.022,0.000,0.000,0.000,1.
5.341,180.000,0.010,3.179,54.725,0.614,1.
3.566,32.000,0.018,0.000,0.000,0.000,1.
3.997,19.000,0.010,0.000,0.000,0.000,1.
4.442,20.000,0.014,4.201,0.000,0.870,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.037,11.000,0.006,3.385,91.124,0.880,1.
4.336,35.000,0.024,5.372,0.000,0.546,1.
5.613,281.000,0.006,0.000,0.000,0.000,1.
5.820,38.000,0.018,3.566,70.949,0.722,1.
39.366,27.000,0.001,0.000,0.000,0.000,1.
5.806,112.000,0.032,3.603,16.637,0.674,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.864,5.000,0.022,2.416,0.000,0.654,1.
3.591,17.000,0.014,1.710,73.474,0.692,1.
4.132,12.000,0.015,0.000,0.000,0.000,1.
3.676,22.000,0.035,0.000,0.000,0.000,1.
3.751,32.000,0.010,0.000,0.000,0.000,1.
2.309,7.000,0.034,2.846,0.000,0.777,1.
9.630,1004.000,0.038,2.344,0.000,0.462,1.
4.984,20.000,0.015,0.000,0.000,0.000,1.
8.375,53.000,0.006,4.244,32.967,0.667,1.
5.806,86.000,0.029,4.107,29.744,0.810,1.
4.000,14.000,0.018,0.000,0.000,0.000,1.
5.988,5.000,0.010,0.000,0.000,0.000,1.
10.774,822.000,0.004,5.487,0.000,0.461,1.
7.115,182.000,0.060,4.534,16.229,0.558,1.
11.086,474.000,0.026,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.683,34.000,0.026,4.172,14.832,0.699,1.
5.939,116.000,0.008,0.000,0.000,0.000,1.
5.874,147.000,0.008,3.646,58.448,0.625,1.
4.653,33.000,0.037,2.692,0.000,0.679,1.
7.938,146.000,0.010,3.091,23.158,0.622,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.170,18.000,0.011,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.156,55.000,0.021,0.000,0.000,0.000,1.
3.335,37.000,0.041,3.999,17.507,0.679,1.
4.200,27.000,0.005,4.311,129.839,0.720,1.
3.950,23.000,0.039,2.575,0.000,0.621,1.
4.817,120.000,0.019,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.041,57.000,0.004,0.000,0.000,0.000,1.
3.918,17.000,0.022,3.588,17.275,0.618,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.965,17.000,0.059,4.595,13.922,0.629,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
1.941,6.000,0.083,2.548,0.000,0.598,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.249,31.000,0.023,3.209,21.557,0.741,1.
7.519,8.000,0.003,0.000,0.000,0.000,1.
3.176,14.000,0.008,3.206,0.000,0.746,1.
4.233,16.000,0.019,4.076,0.000,0.676,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.526,35.000,0.014,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.919,33.000,0.021,4.790,24.989,0.676,1.
3.966,162.000,0.049,2.916,13.529,0.607,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.301,6.000,0.013,2.056,0.000,0.567,1.
6.954,522.000,0.016,2.385,27.659,0.501,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
10.121,763.000,0.003,3.701,0.000,0.483,1.
4.375,28.000,0.012,4.216,0.000,0.668,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.405,78.000,0.013,4.363,0.000,0.658,1.
5.296,65.000,0.046,2.493,21.456,0.551,1.
3.852,42.000,0.024,5.191,0.000,0.639,1.
8.390,269.000,0.027,7.110,0.000,0.774,1.
7.244,81.000,0.004,4.607,61.546,0.644,1.
6.428,192.000,0.014,4.642,0.000,0.732,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.891,104.000,0.005,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.040,46.000,0.004,3.790,0.000,0.602,1.
3.649,6.000,0.025,0.000,0.000,0.000,1.
4.546,24.000,0.011,4.812,0.000,0.651,1.
6.209,6.000,0.006,4.233,0.000,0.623,1.
5.695,41.000,0.041,7.405,24.448,0.785,1.
7.962,190.000,0.025,4.459,0.000,0.714,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.278,62.000,0.014,0.000,0.000,0.000,1.
4.559,15.000,0.011,0.000,0.000,0.000,1.
3.322,42.000,0.031,3.000,15.566,0.709,1.
3.509,27.000,0.016,4.618,0.000,0.700,1.
2.821,18.000,0.046,2.958,16.153,0.591,1.
3.264,41.000,0.011,0.000,0.000,0.000,1.
4.313,33.000,0.012,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
1.668,7.000,0.017,1.570,50.195,0.534,1.
2.922,104.000,0.049,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
12.797,1179.000,0.010,3.193,0.000,0.435,1.
4.885,73.000,0.052,2.373,0.000,0.635,1.
12.161,1222.000,0.012,6.515,0.000,0.506,1.
5.901,159.000,0.013,2.471,0.000,0.394,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.263,74.000,0.014,5.736,0.000,0.729,1.
6.501,314.000,0.018,2.895,27.659,0.543,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
17.513,733.000,0.002,6.837,0.000,0.404,1.
9.073,184.000,0.012,4.339,0.000,0.682,1.
12.170,1242.000,0.009,0.000,0.000,0.000,1.
3.963,19.000,0.018,3.720,0.000,0.771,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.936,17.000,0.020,0.000,0.000,0.000,1.
4.883,42.000,0.013,3.902,0.000,0.644,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.098,48.000,0.008,3.899,75.023,0.641,1.
4.769,28.000,0.008,2.670,0.000,0.675,1.
7.132,329.000,0.013,3.918,0.000,0.616,1.
7.241,79.000,0.004,0.000,0.000,0.000,1.
5.784,153.000,0.008,0.000,0.000,0.000,1.
11.737,234.000,0.006,3.800,0.000,0.606,1.
9.647,111.000,0.018,3.392,0.000,0.370,1.
3.611,5.000,0.021,0.000,0.000,0.000,1.
6.675,138.000,0.006,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.798,16.000,0.012,0.000,0.000,0.000,1.
4.958,13.000,0.013,0.000,0.000,0.000,1.
22.782,1255.000,0.003,5.285,0.000,0.444,1.
2.972,6.000,0.007,6.837,97.228,0.557,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
9.763,665.000,0.005,0.000,0.000,0.000,1.
3.919,53.000,0.009,4.243,0.000,0.862,1.
3.490,24.000,0.018,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.839,95.000,0.035,2.372,9.928,0.668,1.
4.715,24.000,0.033,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.710,109.000,0.032,6.076,10.221,0.737,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.996,52.000,0.032,2.390,12.656,0.725,1.
3.204,8.000,0.019,7.661,0.000,0.446,1.
2.397,52.000,0.077,4.004,14.162,0.483,1.
15.480,641.000,0.003,7.833,0.000,0.561,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.892,184.000,0.008,4.571,0.000,0.648,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.765,7.000,0.012,4.856,47.636,0.517,1.
9.063,260.000,0.004,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.972,187.000,0.010,4.239,0.000,0.676,1.
2.242,19.000,0.070,3.391,18.171,0.528,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.157,71.000,0.008,3.375,0.000,0.690,1.
4.293,33.000,0.034,0.000,0.000,0.000,1.
5.508,38.000,0.011,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.002,61.000,0.013,0.000,0.000,0.000,1.
4.019,39.000,0.028,4.659,0.000,0.644,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.869,25.000,0.007,0.000,0.000,0.000,1.
4.197,5.000,0.005,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.434,10.000,0.010,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.386,4.000,0.012,0.000,0.000,0.000,1.
88.524,80.000,0.000,20.676,0.000,0.545,1.
1.770,15.000,0.133,2.426,0.000,0.467,1.
3.263,79.000,0.090,0.000,0.000,0.000,1.
6.991,180.000,0.012,3.212,24.314,0.574,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
1.413,15.000,0.017,4.115,0.000,0.531,1.
42.648,6.000,0.002,0.000,0.000,0.000,1.
2.574,24.000,0.014,2.144,50.469,0.701,1.
9.344,214.000,0.005,6.590,41.821,0.687,1.
1.757,10.000,0.019,0.000,0.000,0.000,1.
2.792,13.000,0.023,4.215,24.978,0.628,1.
2.087,6.000,0.023,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.215,12.000,0.050,3.942,18.766,0.558,1.
8.396,1198.000,0.019,4.446,0.000,0.486,1.
13.163,1256.000,0.007,3.646,0.000,0.400,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.103,47.000,0.034,4.605,0.000,0.754,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.856,25.000,0.048,2.425,12.520,0.722,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.594,22.000,0.005,0.000,0.000,0.000,1.
12.936,4.000,0.017,0.000,0.000,0.000,1.
2.777,7.000,0.010,0.000,0.000,0.000,1.
4.964,44.000,0.018,4.775,22.749,0.745,1.
4.484,46.000,0.012,3.220,32.409,0.756,1.
6.420,131.000,0.016,3.566,47.287,0.571,1.
2.768,4.000,0.009,4.327,57.786,0.620,1.
6.904,32.000,0.010,4.834,0.000,0.832,1.
4.295,34.000,0.007,3.513,0.000,0.749,1.
12.238,269.000,0.004,0.000,0.000,0.000,1.
7.431,186.000,0.010,2.935,85.073,0.601,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.590,40.000,0.006,3.620,63.086,0.796,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.116,156.000,0.003,7.197,0.000,0.688,1.
19.200,937.000,0.003,0.000,0.000,0.000,1.
3.707,9.000,0.008,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.141,54.000,0.004,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
9.992,142.000,0.009,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.515,294.000,0.023,2.661,0.000,0.619,1.
8.966,365.000,0.004,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.290,12.000,0.013,0.000,0.000,0.000,1.
8.716,193.000,0.014,5.141,0.000,0.598,1.
5.164,93.000,0.017,3.993,39.800,0.705,1.
5.824,129.000,0.056,2.155,11.587,0.596,1.
4.446,9.000,0.016,0.000,0.000,0.000,1.
1.512,6.000,0.042,4.301,32.332,0.525,1.
10.688,1092.000,0.015,2.834,0.000,0.411,1.
7.279,11.000,0.004,0.000,0.000,0.000,1.
3.591,25.000,0.040,5.269,13.782,0.604,1.
4.595,41.000,0.010,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.017,56.000,0.016,0.000,0.000,0.000,1.
11.238,296.000,0.007,7.074,0.000,0.595,1.
4.740,64.000,0.003,0.000,0.000,0.000,1.
2.201,4.000,0.016,2.770,46.660,0.583,1.
7.023,221.000,0.026,4.383,0.000,0.702,1.
5.586,118.000,0.037,3.232,28.056,0.624,1.
11.948,401.000,0.007,4.890,0.000,0.619,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.883,38.000,0.068,3.267,14.622,0.640,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.377,19.000,0.041,3.235,14.613,0.715,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
11.959,582.000,0.012,0.000,0.000,0.000,1.
14.376,10.000,0.006,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.507,19.000,0.060,9.134,0.000,0.629,1.
5.216,145.000,0.036,2.807,12.670,0.674,1.
10.580,219.000,0.003,0.000,0.000,0.000,1.
4.271,17.000,0.015,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
8.405,255.000,0.016,3.021,0.000,0.687,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
12.229,1253.000,0.003,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
14.761,393.000,0.002,6.948,0.000,0.451,1.
13.015,578.000,0.011,2.863,33.863,0.442,1.
8.337,117.000,0.024,4.962,13.503,0.707,1.
8.187,99.000,0.010,3.580,38.083,0.663,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.768,87.000,0.021,3.902,0.000,0.616,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.297,69.000,0.010,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.805,4.000,0.017,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.645,719.000,0.005,3.633,25.379,0.527,1.
35.249,4.000,0.001,0.000,0.000,0.000,1.
10.165,301.000,0.012,3.671,24.010,0.601,1.
3.277,25.000,0.017,6.822,0.000,0.567,1.
4.284,8.000,0.024,3.575,0.000,0.765,1.
7.689,461.000,0.025,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.359,4.000,0.024,0.000,0.000,0.000,1.
8.362,139.000,0.004,4.474,61.546,0.693,1.
10.217,152.000,0.009,4.504,65.346,0.648,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
12.542,4.000,0.006,0.000,0.000,0.000,1.
3.571,18.000,0.017,3.786,0.000,0.528,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.414,16.000,0.050,3.075,0.000,0.507,1.
8.355,92.000,0.013,0.000,0.000,0.000,1.
4.207,4.000,0.011,0.000,0.000,0.000,1.
2.898,19.000,0.024,2.770,32.035,0.698,1.
7.988,4.000,0.004,0.000,0.000,0.000,1.
3.332,5.000,0.008,3.946,0.000,0.790,1.
5.251,19.000,0.011,6.072,0.000,0.560,1.
2.780,154.000,0.066,5.861,0.000,0.533,1.
3.433,10.000,0.022,4.682,0.000,0.707,1.
15.137,365.000,0.011,3.223,0.000,0.507,1.
3.517,76.000,0.058,1.872,0.000,0.558,1.
4.935,49.000,0.014,5.342,31.851,0.819,1.
5.924,50.000,0.083,0.000,0.000,0.000,1.
4.874,25.000,0.008,0.000,0.000,0.000,1.
4.394,28.000,0.033,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.641,5.000,0.005,2.185,0.000,0.772,1.
4.123,35.000,0.009,7.059,55.914,0.598,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.332,4.000,0.011,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.041,291.000,0.008,0.000,0.000,0.000,1.
4.842,16.000,0.020,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.691,7.000,0.010,3.682,57.575,0.722,1.
1.258,6.000,0.056,3.790,31.547,0.556,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.962,52.000,0.096,5.748,0.000,0.438,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.483,19.000,0.036,1.614,0.000,0.757,1.
4.668,103.000,0.027,3.662,0.000,0.755,1.
5.240,79.000,0.007,0.000,0.000,0.000,1.
3.344,23.000,0.033,3.492,17.275,0.646,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
5.695,73.000,0.010,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
47.472,44.000,0.002,10.705,0.000,0.378,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.396,289.000,0.030,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.597,24.000,0.007,3.320,58.785,0.769,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
8.626,428.000,0.028,3.115,14.218,0.579,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.760,4.000,0.003,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.541,47.000,0.008,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
4.671,92.000,0.115,4.768,10.344,0.579,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
9.883,1255.000,0.016,3.254,0.000,0.618,1.
8.582,1210.000,0.020,4.789,0.000,0.406,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.152,14.000,0.039,3.065,0.000,0.718,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.095,433.000,0.036,10.034,0.000,0.745,1.
2.731,5.000,0.015,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
13.774,18.000,0.002,0.000,0.000,0.000,1.
7.217,229.000,0.011,0.000,0.000,0.000,1.
6.414,11.000,0.014,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
2.300,10.000,0.000,2.309,0.000,0.606,1.
3.242,15.000,0.021,3.571,0.000,0.703,1.
100.195,29.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.442,157.000,0.016,3.257,0.000,0.709,1.
7.152,551.000,0.006,3.854,0.000,0.256,1.
8.047,135.000,0.012,4.953,0.000,0.721,1.
5.094,182.000,0.014,3.370,0.000,0.554,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.997,246.000,0.006,3.418,55.160,0.705,1.
9.255,980.000,0.006,6.328,0.000,0.461,1.
12.723,246.000,0.016,5.304,30.046,0.623,1.
5.418,33.000,0.013,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
6.056,63.000,0.022,3.357,30.699,0.569,1.
6.736,6.000,0.004,6.080,102.426,0.722,1.
5.216,29.000,0.011,3.887,0.000,0.784,1.
5.405,330.000,0.008,3.412,53.037,0.485,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.845,113.000,0.017,0.000,0.000,0.000,1.
6.114,41.000,0.011,2.431,0.000,0.638,1.
6.353,29.000,0.009,4.148,0.000,0.617,1.
14.362,1233.000,0.011,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.328,105.000,0.022,4.480,0.000,0.639,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
3.490,19.000,0.007,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
7.987,188.000,0.004,4.181,89.358,0.667,1.
3.146,6.000,0.006,3.390,115.644,0.592,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
0.000,0.000,0.000,0.000,0.000,0.000,1.
